Sigla,Expansión
5FU,5-Fluorouracilo
@,Agujero estenopeico
A/V,Relación arteria-vena
AA,Amplitud de acomodación
AAF,Aspiración con aguja fina
AC/A,Relación ángulo de convergencia-acomodación
ACG,Arteritis de células gigantes
ACV,Accidente cerebrovascular
ADO,Antidiabético oral
AF,Autofluorescencia
AFB,Aflibercept
AFG,Angiofluoresceingrafía
AG,Atrofia geográfica
AGF,Angiografía fluoresceínica
AHC,Astigmatismo hipermetrópico compuesto
AHS,Astigmatismo hipermetrópico simple
AIAMC,Síndrome de aumento idiopático agudo de la mancha ciega
AII,Artritis idiopática infantil
AIJ,Artritis idiopática juvenil
AIT,Accidente isquémico transitorio
AL,Anestésico local
AMC,Astigmatismo miópico compuesto
AMEC,Agujero macular de espesor completo
AMIR,Anomalía microvascular intrarretiniana
AMS,Astigmatismo miópico simple
ANR,Anillo neurorretiniano
APL,Ausencia de percepción de luz
AREDS,Age-Related Eye Disease Study
AS,Aceite de silicona
ATC,Anillo de tensión capsular
AUTO,Autorrefractómetro
AUTOFLUO,Autofluorescencia
AV,Agudeza visual
AV MC,Agudeza visual mejor corregida
AV NST,No se toma agudeza visual
AV SC,Agudeza visual sin corrección
AVCcc,Agudeza visual cercana con corrección
AVCccl,Agudeza visual cercana con la corrección lejana
AVCsc,Agudeza visual cercana sin correción
AVI,Angiografía con verde indocianina
AVIcc,Agudeza visual intermedia con corrección
AVIccl,Agudeza visual intermedia con la corrección lejana
AVIsc,Agudeza visual intermedia sin corrección
AVL,Agudeza visual lejana
AVLcc,Agudeza visual lejana con corrección
AVLsc,Agudeza visual lejana sin corrección
AVM,Adhesión vitreomacular
AVMC,Agudeza visual mejor corregida
BAG,Bajo anestesia general
BI,Base prismática inferior
BMC,Biomicroscopía
BMPA,Biomicroscopía de polo anterior
BMPP,Biomicroscopía de polo posterior
BMU,Biomicroscopía ultrasónica
BN,Base prismática nasal
BPA,Biomicroscopía de polo anterior
BPCA,Buena profundidad de cámara anterior
BRFM,Buen reflejo fotomotor
BS,Base prismática superior
BT,Base prismática temporal
BX,Biopsia
C3F8,Perfluoropropano
CA,Cámara anterior
CABP,Cámara anterior de buena profundidad
CAE,Con agujero estenopeico
CAF,Cámara anterior formada
CAP,Cierre angular primario
CAPA,Cierre angular primario agudo
CAV,Cruce arteriovenoso
CCB,Carcinoma de células basales
CCE,Carcinoma de células escamosas
CCG,Capa de células ganglionares
CCS,Coriorretinopatía central serosa
CD,Cuenta dedos
CEIO,Cuerpo extraño intraocular
CFNR,Capa de fibras nerviosas de la retina
CIC,Cavitación intracoroidea
CICLO,Cicloplejía
CIP,Coroiditis interna punteada
CIT,Contacto iridotrabecular
CMP,Coroiditis multifocal con panuveítis
CN,Corticonuclear
CNEC,Ceguera nocturna estacionaria congénita
CP,Cámara posterior
CPG,Conjuntivitis papilar gigante
CPY,Capsulotomía posterior con láser YAG
CR,Coriorretiniano
CRA,Correspondencia retiniana anómala
CRHEP,Coriorretinopatía hemorrágica exudativa periférica
CRN,Correspondencia retiniana normal
CRNM,Cámara de retinografía no midriática
CS,Coroiditis serpiginosa
CSC,Con su corrección óptica
CSG,Con su gafa
CSP,Catarata subcapsular posterior
CV,Campo visual
CXL,Crosslinking
D,Dioptría
DCR,Dacriocistorrinostomía
DCR-EN,Dacriocistorrinostomía endoscópica
DD,Diámetro de disco
DDS,Depósitos densos subretinianos
DEF,Distrofia endotelial de Fuchs
DEHC,Distrofia endotelial hereditaria congénita
DEP,Desprendimiento de epitelio pigmentario retiniano
DF,Depresión foveal
DGM,Disfunción de glándulas de Meibomio
DHD,Desviación horizontal disociada
DIP,Distancia interpupilar
DMAE,Degeneración macular asociada a la edad
DMR,Distancia margen-reflejo
DO,Disco óptico
DPAR,Defecto pupilar aferente relativo
DPV,Desprendimiento posterior de vítreo
DR,Desprendimiento de retina
DRE,Drespendimiento de retina exudativo
DRK,Depósitos retroqueráticos
DRR,Desprendimiento de retina regmatógeno
DRT,Desprendimiento de retina traccional
DSNE,Desprendimiento seroso del neuroepitelio retiniano
DTI,Defecto de transiluminación
DVD,Desviación vertical disociada
DVP,Desprendimiento de vítreo posterior
E/P,Cociente excavación-papila
EBD,Ecografía bidimensional
EC,Extracción de catarata
EDI,Estrabismo divergente intermitente
EECC,Extracción extracapsular de cristalino o catarata
ECC,Espesor corneal central
E/EF,Endoforia
EFC,Excavación focal coroidea
EFD,Exploración de fondo de ojo con dilatación
EICC,Extracción intracapsular de cristalino o catarata
EICH,Enfermedad injerto contra huésped
ELH,Exploración con lámpara de hendidura
EMCS,Edema macular clínicamente significativo
EMD,Edema macular diabético
EMM,Edema macular microquístico
EN,Esclerosis nuclear de cristalino
EOG,Electrooculograma
EOT,Enfermedad ocular tiroidea
EP,Embriotoxon posterior
EPPMPA,Epiteliopatía pigmentaria placoide multifocal posterior aguda
EPR,Epitelio pigmentario de la retina
EPRA,Epitelitis pigmentaria retiniana aguda
EPNP,Esclerectomía profunda no perforante
EPS,Elevador del párpado superior
ERG,Electrorretinograma
ESC,Escotoma de supresión central
ESF,Esfera o defecto esférico en graduación óptica
ESF-,Defecto refractivo esférico miópico
ESF+,Defecto refractivo esférico hipermetrópico
ESV,Esclerouvectomía
ET,Endotropia
E(T),Endotropia intermitente
ETAE,Esotropia asociada del adulto
EXF,Exoforia
EXT,Exotropia
FA,Flexibilidad acomodativa
FACOVPP,Facoemulsificación combinada con vitrectomía pars plana
FCC,Fístula carótido-cavernosa
FCEM,Fijación central estable y mantenida
FCL,Fotocoagulación láser
FEOB,Fractura por estallido con ojo blanco
FIR,Fluido intrarretiniano
FL,Fluoresceína
FLM,Fascículo longitudinal medial
FO,Fondo de ojo
FP,Fisura palpebral
FPR,Fotocoagulación panrretiniana con láser argón
FRCV,Factores de riesgo cardiovascular
FSEPR,Fluido sub-epitelio pigmentario de la retina
FSR,Fluido subretiniano
GC,Grosor coroideo
GCAA,Glaucoma crónico de ángulo abierto
GCAC,Glaucoma crónico de ángulo cerrado
GCAP,Glaucoma por cierre angular primario
GCC,Grosor corneal central
GCS,Glaucoma crónico simple
GNV,Glaucoma neovascular
GNT,Glaucoma normotensivo
GPAA,Glaucoma primario de ángulo abierto
GONIO,Gonioscopía
HCEPR,Hipertrofia congénita del epitelio pigmentario de la retina
H/HF,Hiperforia
h/hF,Hipoforia
HT,Hipertropia
H(T),Hipertropia intermitente
hT,Hipotropia
h(T),Hipotropia intermitente
HLN,Hasta la nariz
HP,Hendidura palpebral
HPM,Haz papilomacular
HSC,Hemorragia subconjuntival
HOI,Hiperactividad del músculo oblicuo inferior
hOI,Hipoactividad del músculo oblicuo inferior
HOS,Hiperactividad del músculo oblicuo superior
hOI,Hipoactividad del músculo oblicuo inferior
HTO,Hipertensión ocular
HV,Hemovítreo
HZO,Herpes zóster oftálmico
IA,Insuficiencia acomodativa
ICHF,Iridociclitis heterocrómica de Fuchs
IDG,Injerto dermograso
IGAL,Intercambio gaseoso aire-líquido
IP,Iridotomía periférica
ISE,Infiltrado subepitelial
LA,Lágrima artificial
LAX,Longitud axial
LEQ,Lista de espera quirúrgica
LC,Lente de contacto
LCB,Lente de contacto blanda
LCD,Lente de contacto dura
LCT,Lente de contacto terapéutica
LH,Lámpara de hendidura
LIO,Lente intraocular
LIO CA,Lente intraocular en cámara anterior
LIO CP,Lente intraocular en cámara posterior
LIOMF,Lente intraocular multifocal
LIOP,Linfoma intraocular primario
LIR,Líquido intrarretiniano
LS,Línea de Schwalbe
LSR,Líquido subretiniano
MAE,Maculopatía asociada a la edad
MAR,Macroaneurisma arterial retiniano
MAVC,Mejor agudeza visual corregida
MEM,Membrana epimacular
MEO,Músculo extraocular
MER,Membrana epirretiniana
MH,Microhemorragia
MHSR,Material hiperreflectivo subretiniano
MIAU,Maculopatía idiopática aguda unilateral
MLE,Membrana limitante externa
MLI,Membrana limitante interna
MM,Movimientos de manos
MMC,Mitomicina C
mmHg,Milímetro de mercurio
MNVC,Membrana neovascular coroidea
MNVSR,Membrana neovascular subretiniana
MOE,Motilidad ocular extrínseca
MOEC,Motilidad ocular extrínseca conservada
MOENC,Motilidad ocular extrínseca no conservada
MOI,Motilidad ocular intrínseca
MOIC,Motilidad ocular intrínseca conservada
MOINC,Motilidad ocular intrínseca no conservada
MPP,Maculopatía placoide persistente
NAMC,No alergias medicamentosas conocidas
NI,Nasal inferior
NL,Nigtasmo latente
NMA,Neurorretinopatía macular aguda
NOC,Nistagmo optocinético
NOG,Neuropatía óptica glaucomatosa
NOHL,Neuropatía óptica hereditaria de Leber
NOIA,Neuropatía óptica isquémica anterior
NOIA-A,Neuropatía óptica isquémica anterior arterítica
NOIA-NA,Neuropatía óptica isquémica anterior no arterítica
NOIP,Neuropatía óptica isquémica posterior
NPL,No percepción de luz
NRA,Necrosis retiniana aguda
NREP,Necrosis retiniana externa progresiva
NS,Nasal superior
NV,Neovascularización
NVC,Neovascularización coroidea
NVR,Neovascularización retiniana
NVD,Neovascularización en disco
NVE,Neovascularización extrapapilar
NVM,Neovascularización macular
NVMne,Neovascularización macular no exudativa
NVP,Neovascularización papilar
NVSR,Neovascularización subretiniana
OACR,Oclusión de la arteria central de la retina
OAR,Oclusión arterial retiniana
OBI,Oftalmoscopio binocular indirecto
OCA,Opacidad de cápsula anterior del cristalino
OCP,Opacidad de cápsula posterior del cristalino
OCPE,Otalmoplejia cronica progresiva externa
OC,Opacidad corneal
OEPC,Oftalmoplejía externa progresiva crónica
OG,Orbitopatía de Graves
OII,Orbitopatía inflamatoria idiopática
OIN,Oftalmoplejía internuclear
ORAR,Oclusión de rama arterial retiniana
Orto-K,Ortoqueratología
ORVR,Oclusión de rama venosa retiniana
OT,Orbitopatía tiroidea
OVCR,Oclusión de la vena central de la retina
OVR,Oclusión venosa retiniana
OVL,Obstrucción de la vía lagrimal
OZD / OZX
Ozurdex
P-F,Pred-forte
PAKI,Paquimetría
PIIIPC,Parálisis del III par craneal
pIIIPC,Paresia del III par craneal
PIVPC,Parálisis del IV par craneal
pIVPC,Paresia del IV para craneal
PVIPC,Parálisis del VI par craneal
pVIPC,Paresia del VI par craneal
PC,Par craneal
PCA,Posición cefálica anormal
PCC,Posición cefálica compensadora
PDI,Pomada de Icol
PEV,Potenciales evocados visuales
PFCL,Perfluorocarbono líquido
PI,Párpado inferior
PICNR,Pupilas isocóricas normorreactivas
PID,Párpado inferior derecho
PII,Párpado inferior izquierdo
PILO,Pilocarpina
PINLA,Pupilas isocóricas normorreactivas a la luz y la acomodación
PIO,Presión intraocular
PIOD,Párpado inferior del ojo derecho
PIOI,Párpado inferior del ojo izquierdo
PIRRLA,Pupilas isocóricas redondas reactivas a la luz y la acomodación
PLC,Portador de lentes de contacto
PLLA,Puntos lagrimales limpios y abiertos
PNR,Pupilas normorreactivas
PPC,Punto próximo de convergencia
PPL,Percepción y proyección luminosa
PPM,Posición primaria de la mirada
PQ,Paquimetría
PRK,Precipitado retroquerático
PS,Párpado superior
PSD,Párpado superior derecho
PSI,Párpado superior izquierdo
PSF,Pseudofaquia
PSOD,Párpado superior del ojo derecho
PSOI,Párpado superior del ojo izquierdo
PSQ,Pseudofaquia
PSX,Pseudoexfoliación
PVF,Persistencia de vasculatura fetal
PVR,Proliferación vitreorretiniana
QA,Queratotomía astigmática
QAA,Queratopatía ampollosa afáquica
QCA,Queratoconjuntivitis atópica
QCE,Queratoconjuntivitis epidémica
QCV,Queratoconjuntivitis vernal
QI,Queratitis intersticial
QLS,Queratoconjuntivitis límbica superior
RAC,Retinopatía asociada a cáncer
RAM,Retinopatía asociada a melanoma
RAI,Retinopatía autoinmune
RBA,Retina bien aplicada
RC,Refracción ciclopléjica
RD,Retinopatía diabética
RDNP,Retinopatía diabética no proliferativa
RDP,Retinopatía diabética proliferativa
RDPP,Retinopatía diabética preproliferativa
RDQ,Registro de demanda quirúrgica
RETINO,Retinografía
REVA,Reinserción del músculo elevador del párpado superior por vía anterior
REVP,Reinserción del músculo elevador del párpado superior por vía posterior
RF,Reflejo foveolar
RI,Recto inferior
RL,Recto lateral
RM,Recto medio
RNR,Rodete neurorretiniano
RNS,Retina neurosensorial
RP,Retinosis pigmentaria
RSC,Retinopatía serosa central
RTG,Retinografía o retinógrafo
RX,Refracción
SA,Segmento anterior
SAP,Sinequia anterior periférica
SAVM,Síndrome de adhesión vítreo-macular
SCE,Sensación de cuerpo extraño
SCO,Síndrome compartimental orbitario
SCAP,Sospecha de cierre angular primario
SD/Sd,Síndrome
SDP,Síndrome de dispersión pigmentaria
SFU,Síndrome de fibrosis subretiniana y uveítis
SF6,Hexafluoruro de azufre
SHP,Sin hallazgos patológicos
SIO,Síndrome isquémico ocular
SOS,Síndrome de ojo seco
SPHO,Síndrome de presunta histoplasmosis ocular
SS,Síndrome de Sjögren
ST,Sin tratamiento
STVM,Síndrome de tracción vítreo-macular
SXF,Pseudoexfoliación
TACR,Trombosis de arteria central de la retina
TDP,Test de ducción pasiva
TFD,Terapia fotodinámica
TI,Temporal inferior
TLA,Trabeculoplastia con láser argón
TMA,Trasplante de membrana amniótica
TNC,Tonometría de no contacto
TNO,Test de visión estereoscópica
TO,Tensión ocular
TRABE,Trabeculectomía
TRAR,Trombosis de rama arterial retiniana
TRE,Tubulación de la retina externa
TROPI,Tropicamida
TRL,Tiempo de ruptura lagrimal
TRVR,Trombosis de rama venosa retiniana
TS,Temporal superior
TTT,Termoterapia transpupilar
TVCR,Trombosis de vena central de la retina
TVM,Tracción vitreomacular
UAA,Uveítis anterior aguda
UAARU,Uveítis anterior aguda recidivante unilateral
UAC,Uveítis anterior crónica
UGH,Síndrome uveítis-glaucoma-hifema
UI,Uveítis intermedia
UP,Uveítis posterior
URI,Uveítis de reconstitución inmune
VB,visión binocular
VC,Visión de cerca
VCR,Vena central de la retina
VFP,Vasculatura fetal persistente
VHZ,Virus herpes zóster
VKH,Síndrome de Vogt-Koyanagi-Harada
VP,Visión próxima
VPP,Vitrectomía pars plana
VRE,Vasculitis en rama escarchada
VREF,Vitreorretinopatía exudativa familiar
VRP,Vitreorretinopatía proliferativa
VTM,Vitrectomía mecánica
ZAF,Zona avascular foveal
